season,name,team,Position,Cap.Hit.Pct.League.Cap,GF/60,xGF/60,Off. Zone Faceoffs/60,TOI,LDGF/60,Off. Zone Faceoff %,globalMoneyScore
20172018,Jack Roslovic,WPG,C,0.0119,0.21843434343434345,0.38639876352395675,0.505609756097561,0.15809773966970928,0.22331460674157305,0.5301,0.3012110350733566
20112012,Chris Mueller,NSH,C,0.0086,0.20707070707070707,0.5193199381761978,0.64,0.01484758415580081,0.3328651685393259,0.5926,0.30117617945614267
20212022,Oskar Sundqvist,DET,C,0.0337,0.18813131313131315,0.31684698608964446,0.29780487804878053,0.3420543305316455,0.11797752808988765,0.3275,0.3011505558283063
20172018,Derek MacKenzie,FLA,C,0.0183,0.09406565656565657,0.2751159196290572,0.374390243902439,0.35141356189958506,0.05758426966292135,0.3455,0.3011302723176885
20112012,Erik Christensen,NYR,C,0.0144,0.12626262626262627,0.36476043276661513,0.48512195121951224,0.2111564249811003,0.07162921348314608,0.5596,0.30107894763408183
20122013,Keith Aucoin,NYI,C,0.0093,0.17739898989898992,0.4528593508500773,0.39999999999999997,0.21210340775569061,0.07162921348314608,0.5054,0.30097970775980387
20122013,Carl Gunnarsson,TOR,D,0.0189,0.15845959595959597,0.28902627511591966,0.3587804878048781,0.3262597636000102,0.12359550561797754,0.3535,0.3007531232766308
20202021,Will Butcher,NJD,D,0.0458,0.172979797979798,0.3384853168469861,0.5182926829268293,0.18121932672991206,0.13904494382022473,0.5894,0.3007260637093951
20202021,Valtteri Filppula,DET,C,0.0368,0.16603535353535354,0.3446676970633694,0.42463414634146346,0.24548973525966059,0.08146067415730338,0.5134,0.3006902624821587
20202021,Robert Thomas,STL,C,0.011,0.2196969696969697,0.3585780525502318,0.48243902439024394,0.1858505564389043,0.08146067415730338,0.6091,0.3006395274896888
20142015,Robert Klinkhammer,EDM,C,0.0049,0.1029040404040404,0.29675425038639874,0.385609756097561,0.3206884634133793,0.07865168539325844,0.3886,0.30053944017127754
20122013,Alec Martinez,LAK,D,0.0105,0.08775252525252525,0.38485316846986095,0.5007317073170732,0.1790972558375366,0.08426966292134831,0.6407,0.3005180413195882
20152016,Torrey Mitchell,MTL,C,0.0168,0.10921717171717173,0.321483771251932,0.31682926829268293,0.37322181515181124,0.01404494382022472,0.2855,0.30047606966718454
20122013,Alexander Burmistrov,WPG,C,0.0214,0.09911616161616163,0.32457496136012365,0.36365853658536584,0.28507638072865343,0.08848314606741574,0.5166,0.30041816400223065
20162017,Chad Ruhwedel,PIT,D,0.0079,0.2058080808080808,0.38485316846986095,0.3948780487804878,0.24413492775292125,0.08286516853932585,0.4676,0.30041066885020273
20132014,Mark Fistric,ANA,D,0.014,0.17361111111111113,0.3879443585780525,0.4692682926829268,0.21691435681216328,0.09269662921348315,0.4667,0.3003694261027424
20202021,Adam Gaudette,CHI,C,0.0117,0.12752525252525254,0.37712519319938176,0.51,0.18417087163901513,0.08146067415730338,0.5939,0.30036269865252413
20212022,Mattias Samuelsson,BUF,D,0.0114,0.16666666666666669,0.3601236476043277,0.26146341463414635,0.3479366835004703,0.10112359550561797,0.3049,0.3003573010876846
20162017,Jamie Oleksiak,DAL,D,0.0126,0.13131313131313133,0.3384853168469861,0.4358536585365854,0.2753231492224683,0.036516853932584276,0.4361,0.30029517340025247
20122013,Nikolai Kulemin,TOR,LW,0.0399,0.16982323232323232,0.2874806800618238,0.33146341463414636,0.3328817308496118,0.10674157303370788,0.373,0.3001107964107996
20142015,Radko Gudas,TBL,D,0.0112,0.12247474747474747,0.401854714064915,0.43878048780487805,0.21824151517256954,0.09269662921348315,0.5147,0.30001478043971536
20122013,Gregory Campbell,BOS,C,0.0228,0.1325757575757576,0.3400309119010819,0.40682926829268296,0.2727172184973702,0.09269662921348315,0.442,0.29997752746001205
20122013,Ryan O'Byrne,TOR,D,0.0256,0.13131313131313133,0.2782071097372488,0.37609756097560976,0.32247183246017525,0.09410112359550563,0.3929,0.29993303463785204
20212022,Tyler Johnson,CHI,C,0.0614,0.17992424242424243,0.4528593508500773,0.5378048780487805,0.13958664546911737,0.07162921348314608,0.5714,0.29990554119507773
20122013,Tyson Strachan,FLA,D,0.0085,0.10542929292929293,0.3091190108191654,0.37585365853658537,0.29847238542900417,0.05056179775280899,0.4894,0.29986386339429777
20212022,Trent Frederic,BOS,C,0.0129,0.14646464646464646,0.3724884080370943,0.3536585365853659,0.2897559963918864,0.05196629213483146,0.4214,0.2996892789888127
20182019,Chris Wideman,FLA,D,0.0039,0.1856060606060606,0.401854714064915,0.5917073170731708,0.13505910000703186,0.07443820224719103,0.5841,0.2996316660800476
20152016,Mark Borowiecki,OTT,D,0.0154,0.1066919191919192,0.30139103554868624,0.2939024390243903,0.38185525679140364,0.03932584269662922,0.2946,0.2996014097614604
20192020,Christian Wolanin,OTT,D,0.011,0.14267676767676768,0.6893353941267388,0.5792682926829269,0.021676919886773803,0.0,0.6563,0.29958438865851744
20122013,Nick Bonino,ANA,C,0.01,0.1856060606060606,0.3894899536321484,0.5253658536585366,0.17756964123879485,0.02808988764044944,0.5725,0.2994875070073528
20222023,Liam Foudy,CBJ,C,0.0092,0.10542929292929293,0.32457496136012365,0.35585365853658535,0.31170249533430405,0.04915730337078652,0.4368,0.29947343505749
20192020,Rasmus Sandin,TOR,D,0.011,0.16035353535353536,0.4003091190108191,0.47463414634146345,0.1659086196309994,0.12078651685393259,0.625,0.29945625725836855
20122013,Ryan Kesler,VAN,C,0.0712,0.211489898989899,0.3802163833075734,0.5904878048780489,0.13328955555413932,0.226123595505618,0.4906,0.2993969626332011
20182019,Fredrik Claesson,NYR,D,0.0088,0.12436868686868688,0.312210200927357,0.4173170731707317,0.2643533558997353,0.0955056179775281,0.5056,0.2993685180947847
20132014,Ed Jovanovski,FLA,D,0.0642,0.13952020202020202,0.3431221020092736,0.4451219512195122,0.2478053500934198,0.08146067415730338,0.4764,0.29933377020264973
20222023,Ian Mitchell,CHI,D,0.0112,0.14330808080808083,0.3400309119010819,0.42756097560975614,0.22959148408111849,0.06601123595505617,0.5956,0.2992765925575835
20112012,Mark Flood,WPG,D,0.0082,0.13446969696969696,0.3941267387944358,0.4190243902439024,0.20973940692621695,0.12078651685393259,0.5577,0.29923135016960645
20132014,Brian Boyle,NYR,C,0.0264,0.09785353535353536,0.3369397217928903,0.20146341463414635,0.4336973802447731,0.023876404494382025,0.18,0.2991820651803291
20122013,Ryan Ellis,NSH,D,0.012,0.13005050505050506,0.36321483771251933,0.4578048780487805,0.21705260246088104,0.0702247191011236,0.5616,0.29915177222079836
20222023,Robert Hagg,DET,D,0.0097,0.12184343434343435,0.330757341576507,0.4268292682926829,0.2442800856985907,0.10252808988764045,0.5342,0.29909220102016276
20172018,Mark Borowiecki,OTT,D,0.0147,0.14457070707070707,0.3292117465224111,0.35170731707317077,0.315455865072328,0.06460674157303371,0.3765,0.29885329123589377
20142015,Cody Goloubef,CBJ,D,0.0091,0.16919191919191923,0.366306027820711,0.42048780487804877,0.23207299370992854,0.1306179775280899,0.4777,0.29883515190311033
20202021,Jan Rutta,TBL,D,0.016,0.1887626262626263,0.34930448222565685,0.45390243902439026,0.2323978710030784,0.06460674157303371,0.4929,0.2988191646125852
20182019,David Kampf,CHI,C,0.0116,0.11679292929292931,0.31066460587326117,0.3170731707317073,0.36339254854505243,0.042134831460674156,0.3006,0.2987686538535721
20162017,Casey Cizikas,NYI,C,0.0459,0.15719696969696972,0.3601236476043277,0.30317073170731706,0.33996682104108106,0.08848314606741574,0.2698,0.2986744809501383
20222023,Luke Kunin,SJS,C,0.0333,0.16603535353535354,0.401854714064915,0.458780487804878,0.19807838527694782,0.15308988764044945,0.4762,0.29862291387260026
20212022,Nic Dowd,WSH,C,0.0092,0.15340909090909094,0.36785162287480677,0.22926829268292684,0.3782539572960008,0.09269662921348315,0.21,0.2981045293806322
20212022,Sam Carrick,ANA,C,0.0092,0.11363636363636365,0.3276661514683153,0.37926829268292683,0.3036427732219114,0.04915730337078652,0.4077,0.298062834115808
20212022,Kevin Connauton,PHI,D,0.0101,0.16351010101010102,0.3894899536321484,0.43902439024390244,0.21118407408595963,0.04775280898876405,0.5564,0.2980598840589847
20122013,Mikael Backlund,CGY,C,0.0103,0.17992424242424243,0.446676970633694,0.4536585365853659,0.20040091240765878,0.025280898876404494,0.4839,0.29798482321517644
20122013,Robyn Regehr,LAK,D,0.0573,0.11426767676767678,0.28593508500772796,0.37853658536585366,0.32991636138807906,0.06179775280898877,0.3614,0.2979557224801751
20192020,Zemgus Girgensons,BUF,C,0.0196,0.11174242424242425,0.3029366306027821,0.26609756097560977,0.3944079629640707,0.012640449438202247,0.2864,0.29792987503839946
20132014,Luca Sbisa,ANA,D,0.0338,0.1407828282828283,0.366306027820711,0.4775609756097561,0.2118960392618771,0.11938202247191011,0.4869,0.29791962409575395
20192020,Carter Verhaeghe,TBL,C,0.0086,0.1786616161616162,0.43431221020092736,0.41487804878048784,0.20156217597301423,0.09971910112359551,0.5036,0.297897865551408
20212022,Tyler Motte,NYR,C,0.015,0.14457070707070707,0.3384853168469861,0.29170731707317077,0.3367111356882095,0.1053370786516854,0.326,0.2978353517995711
20142015,Anton Volchenkov,NSH,D,0.0145,0.15025252525252525,0.3369397217928903,0.44170731707317074,0.25108868459262446,0.060393258426966294,0.4741,0.2977993094542013
20182019,Andrew MacDonald,PHI,D,0.0629,0.16224747474747475,0.312210200927357,0.345609756097561,0.3192437962121629,0.030898876404494385,0.4044,0.29762623148426265
20152016,Simon Despres,ANA,D,0.0126,0.13888888888888892,0.3693972179289026,0.41243902439024394,0.2601645123247031,0.05758426966292135,0.4338,0.29757490073829634
20122013,Christopher Higgins,VAN,LW,0.0271,0.11805555555555557,0.3369397217928903,0.3695121951219512,0.27881385221548644,0.10814606741573035,0.4545,0.2974981684572019
20162017,Luke Glendening,DET,C,0.0086,0.07512626262626262,0.2689335394126739,0.31073170731707317,0.3960461740651972,0.025280898876404494,0.2754,0.29747739099415277
20162017,Eric Gryba,EDM,D,0.013,0.10542929292929293,0.357032457496136,0.43975609756097567,0.2674224096081748,0.0,0.447,0.29741870005517074
20202021,Ian Cole,MIN,D,0.0521,0.20770202020202022,0.3292117465224111,0.24756097560975612,0.3552913527338971,0.11376404494382024,0.2849,0.2973110442180415
20132014,Andy Miele,ARI,C,0.0011,0.28914141414141414,0.2982998454404946,0.6260975609756099,0.02681965853334806,0.5575842696629214,0.6829,0.29728570015561906
20182019,Ivan Barbashev,STL,C,0.0093,0.12310606060606061,0.330757341576507,0.23195121951219513,0.3817031865487825,0.012640449438202247,0.3318,0.2972599621686094
20172018,Chandler Stephenson,WSH,C,0.0087,0.15214646464646467,0.3075734157650695,0.32390243902439025,0.3294808875510708,0.10674157303370788,0.3465,0.2972411209466273
20142015,Cedric Paquette,TBL,C,0.0092,0.10416666666666667,0.2982998454404946,0.31073170731707317,0.3609456003180534,0.02808988764044944,0.3464,0.2971956068982071
20152016,Jay McClement,CAR,C,0.0168,0.08080808080808081,0.31684698608964446,0.2734146341463415,0.3702357088408972,0.05477528089887641,0.3287,0.2971916615504991
20162017,Oscar Lindberg,NYR,C,0.0089,0.1508838383838384,0.32457496136012365,0.35756097560975614,0.29161540058072966,0.08707865168539326,0.4354,0.2971622334842775
20132014,Derek MacKenzie,CBJ,C,0.0156,0.11363636363636365,0.2642967542503864,0.39146341463414636,0.33142323909596577,0.060393258426966294,0.3633,0.2969026330871264
20162017,Patrik Nemeth,DAL,D,0.0123,0.11426767676767678,0.36476043276661513,0.424390243902439,0.261436372433917,0.01966292134831461,0.4564,0.29687800207440596
20182019,Riley Nash,CBJ,C,0.0346,0.1029040404040404,0.3879443585780525,0.2682926829268293,0.35033524573175495,0.029494382022471913,0.2975,0.29682993127475893
20182019,Connor Carrick,NJD,D,0.0164,0.11931818181818182,0.38639876352395675,0.41,0.23655215317629966,0.08567415730337079,0.4878,0.29678349720062047
20222023,Zach Aston-Reese,TOR,C,0.0102,0.0946969696969697,0.35394126738794435,0.255609756097561,0.3486486486349141,0.07162921348314608,0.3551,0.2967268871741542
20212022,Tucker Poolman,VAN,D,0.0307,0.12247474747474747,0.34930448222565685,0.37878048780487805,0.2817170111288751,0.08988764044943821,0.4093,0.29666906225655565
20212022,Thomas Bordeleau,SJS,C,0.0112,0.30366161616161613,0.46367851622874806,0.5046341463414634,0.051399737347196876,0.3904494382022472,0.6056,0.29664410575683364
20152016,Willie Mitchell,FLA,D,0.0595,0.11994949494949494,0.2812982998454405,0.3048780487804878,0.3798092209996019,0.03932584269662922,0.2817,0.2965273528111404
20162017,Vincent Hinostroza,CHI,C,0.0098,0.11616161616161617,0.3523956723338485,0.4263414634146342,0.24309808528385385,0.042134831460674156,0.5278,0.29645786125512447
20162017,Lukas Sedlak,CBJ,C,0.0082,0.17613636363636365,0.3879443585780525,0.3882926829268293,0.24969240338712248,0.060393258426966294,0.4469,0.29644387043076287
20182019,Jimmy Schuldt,VGK,D,0.0116,0.35984848484848486,0.3740340030911901,0.6951219512195123,0.008405336282711218,0.0,0.9091,0.29624040930870466
20202021,Colton Parayko,STL,D,0.0675,0.13888888888888892,0.28902627511591966,0.4265853658536585,0.2827745904473239,0.0351123595505618,0.4628,0.29620701026754565
20122013,Sami Vatanen,ANA,D,0.0189,0.20959595959595959,0.4173106646058733,0.7053658536585367,0.05216008847735506,0.0955056179775281,0.6489,0.29596712710429807
20202021,Isac Lundestrom,ANA,C,0.0114,0.10921717171717173,0.312210200927357,0.435609756097561,0.2588650031106299,0.01966292134831461,0.5345,0.29586379492808496
20192020,Caleb Jones,EDM,D,0.0088,0.17424242424242423,0.3523956723338485,0.37341463414634146,0.25166931637530215,0.09971910112359551,0.489,0.29585601570599707
20112012,Mikael Backlund,CGY,C,0.0131,0.10795454545454546,0.3879443585780525,0.37829268292682927,0.26125665308643653,0.09691011235955056,0.4223,0.2958337711201506
20152016,Dominic Moore,NYR,C,0.021,0.10353535353535354,0.2998454404945904,0.18439024390243902,0.440789382733194,0.05758426966292135,0.1791,0.2958109021188109
20202021,Tucker Poolman,WPG,D,0.0095,0.10101010101010102,0.31993817619783615,0.3831707317073171,0.29580424415576195,0.0,0.4722,0.2957602716426143
20162017,Jordan Schroeder,MIN,C,0.0089,0.15719696969696972,0.2812982998454405,0.5782926829268293,0.1497407893690261,0.1348314606741573,0.6875,0.29575345277901244
20162017,Micheal Haley,SJS,C,0.0086,0.15656565656565657,0.34621329211746527,0.42609756097560975,0.2204465335039441,0.11376404494382024,0.542,0.2956393968537013
20212022,Urho Vaakanainen,ANA,D,0.011,0.19633838383838384,0.3523956723338485,0.42829268292682926,0.23202460771421415,0.06460674157303371,0.494,0.295635307579271
20112012,Erik Gustafsson,PHI,D,0.014,0.21780303030303033,0.34930448222565685,0.4326829268292683,0.2086956521601979,0.09691011235955056,0.5498,0.29563073547682905
20212022,Dean Kukan,CBJ,D,0.0202,0.18686868686868688,0.35548686244204014,0.33951219512195124,0.27670560587554066,0.09129213483146069,0.4294,0.2954734065910779
20152016,Patrik Elias,NJD,C,0.077,0.21464646464646464,0.3879443585780525,0.6339024390243903,0.10210824634007022,0.09831460674157304,0.5978,0.2954242794890381
20202021,Libor Hajek,NYR,D,0.0102,0.1294191919191919,0.2596599690880989,0.42243902439024394,0.2783507292321451,0.05477528089887641,0.5215,0.29538215252678085
20202021,Troy Stecher,DET,D,0.0209,0.13952020202020202,0.2936630602782071,0.32658536585365855,0.31566323356614145,0.11235955056179776,0.4067,0.29515281639006236
20112012,Keith Ballard,VAN,D,0.0653,0.10858585858585859,0.3230293663060278,0.32439024390243903,0.30288933434723125,0.08286516853932585,0.4538,0.29504083911364665
20182019,Casey Nelson,BUF,D,0.0102,0.13573232323232323,0.3230293663060278,0.43243902439024395,0.2425243657981278,0.10393258426966293,0.4957,0.2950370895920148
20202021,Sami Vatanen,DAL,D,0.0245,0.14267676767676768,0.3292117465224111,0.40146341463414636,0.2748945876824117,0.07303370786516855,0.4194,0.2948856707801553
20132014,Kyle Chipchura,ARI,C,0.0136,0.14141414141414144,0.29057187017001546,0.32365853658536586,0.3221123937237406,0.09410112359550563,0.4009,0.29488297734590047
20152016,Cedric Paquette,TBL,C,0.0089,0.09027777777777778,0.30602782071097373,0.3939024390243902,0.2955484896662341,0.033707865168539325,0.4507,0.29483630996757554
20112012,Jeff Halpern,WSH,C,0.0128,0.10479797979797979,0.2998454404945904,0.32634146341463416,0.36047556507923406,0.05617977528089888,0.2732,0.29478246453560064
20182019,Jean-Gabriel Pageau,OTT,C,0.039,0.09785353535353536,0.3894899536321484,0.37634146341463415,0.28831132923214375,0.016853932584269662,0.3698,0.29470172669780853
20122013,Keaton Ellerby,LAK,D,0.01,0.10732323232323232,0.3044822256568779,0.4341463414634147,0.263821110112772,0.01966292134831461,0.5192,0.29467601653112113
20112012,Joe Vitale,PIT,C,0.008,0.09974747474747477,0.28593508500772796,0.3907317073170732,0.314944356134746,0.032303370786516857,0.4036,0.29462499572857725
20122013,Kyle Chipchura,ARI,C,0.0096,0.16161616161616163,0.3601236476043277,0.4758536585365854,0.18464090687783447,0.10955056179775283,0.5754,0.29457326390921207
20142015,Victor Bartley,NSH,D,0.0097,0.15214646464646467,0.34621329211746527,0.47682926829268296,0.20583396694557188,0.04915730337078652,0.5645,0.2945433569728266
20202021,Nikita Nesterov,CGY,D,0.0086,0.12563131313131315,0.3384853168469861,0.4073170731707317,0.24997580702298336,0.04073033707865169,0.53,0.29448298420658114
20142015,Cory Conacher,NYI,C,0.0031,0.14962121212121213,0.4312210200927357,0.5934146341463414,0.08353494159133427,0.12078651685393259,0.6777,0.29446846818402933
20122013,T.J. Galiardi,SJS,LW,0.0135,0.1287878787878788,0.38639876352395675,0.4602439024390244,0.20676712516773255,0.07303370786516855,0.5114,0.29446700010750787
20202021,Dominik Kahun,EDM,C,0.012,0.14772727272727273,0.3601236476043277,0.3853658536585366,0.25489044032636277,0.058988764044943826,0.4779,0.2944302178977762
20182019,Thomas Hickey,NYI,D,0.0314,0.14835858585858588,0.35394126738794435,0.35,0.30666344093463654,0.016853932584269662,0.3612,0.2941190066766162
20142015,Christian Folin,MIN,D,0.0113,0.16792929292929296,0.3137557959814528,0.4163414634146342,0.25183521117035296,0.0800561797752809,0.4887,0.29406334824962055
20172018,Nate Prosser,MIN,D,0.0087,0.13320707070707072,0.3044822256568779,0.3146341463414634,0.3179235501487084,0.06320224719101124,0.4275,0.29377650317620113
20132014,Nolan Yonkman,ANA,D,0.0009,0.3813131313131313,0.6120556414219475,0.5404878048780488,0.012027372639937509,0.0,0.6875,0.2937755404994839
20172018,Neal Pionk,NYR,D,0.0123,0.16919191919191923,0.3384853168469861,0.4295121951219512,0.25965300338712105,0.07724719101123596,0.3898,0.29376781566406296
20172018,Jacob De La Rose,MTL,LW,0.0097,0.10479797979797979,0.32457496136012365,0.4358536585365854,0.2698762701321255,0.0,0.4641,0.2937535593480315
20192020,Christian Djoos,ANA,D,0.0153,0.18055555555555555,0.47449768160741884,0.6058536585365853,0.08683210064296859,0.05758426966292135,0.5918,0.29373200539323935
20212022,Jordie Benn,MIN,D,0.011,0.19444444444444448,0.32457496136012365,0.44341463414634147,0.24196447086483144,0.06320224719101124,0.4597,0.29365650735806015
20192020,Alex Biega,DET,D,0.0101,0.08017676767676768,0.2797527047913447,0.33658536585365856,0.33338632749024216,0.030898876404494385,0.4292,0.2936460671297019
20172018,Dominik Simon,PIT,C,0.0092,0.21085858585858586,0.44358578052550235,0.4348780487804878,0.15600331788219315,0.19382022471910113,0.5045,0.2935109815329239
20142015,Chris Phillips,OTT,D,0.0362,0.11553030303030304,0.2689335394126739,0.41048780487804876,0.311667933932493,0.04915730337078652,0.3802,0.2934791381019997
20132014,Calle Jarnkrok,NSH,C,0.0014,0.2916666666666667,0.43431221020092736,0.41609756097560974,0.06968963850154565,0.4325842696629214,0.6667,0.2934768982380945
20172018,Brandon Sutter,VAN,C,0.0583,0.12563131313131315,0.2596599690880989,0.20365853658536584,0.4377410658741359,0.06882022471910113,0.1849,0.2934592345248981
20132014,Pierre-Marc Bouchard,NYI,C,0.0215,0.13573232323232323,0.48068006182380213,0.42707317073170736,0.16164374091391973,0.1558988764044944,0.5044,0.29333516970181356
20152016,Gregory Campbell,CBJ,C,0.021,0.07891414141414142,0.2812982998454405,0.2804878048780488,0.359017073325588,0.09831460674157304,0.3532,0.29324463521840316
20112012,Nate Thompson,TBL,C,0.014,0.08270202020202021,0.2550231839258114,0.2424390243902439,0.41770926937175396,0.07303370786516855,0.2346,0.2932073132144781
20212022,Brett Howden,VGK,C,0.0109,0.20391414141414144,0.43431221020092736,0.4002439024390244,0.20738231839369498,0.04915730337078652,0.4807,0.2931549547368732
20152016,Radek Faksa,DAL,C,0.0121,0.17739898989898992,0.43431221020092736,0.36073170731707316,0.23023432641194025,0.13202247191011235,0.3994,0.2931442197118318
20142015,Marko Dano,CBJ,C,0.0062,0.21212121212121213,0.4312210200927357,0.3909756097560976,0.19211308495207133,0.18398876404494385,0.4493,0.29300512727078115
20192020,Alexandre Texier,CBJ,C,0.011,0.16477272727272727,0.36785162287480677,0.44634146341463415,0.19001175086760352,0.10674157303370788,0.5714,0.29295240626078795
20182019,Haydn Fleury,CAR,D,0.0109,0.211489898989899,0.5255023183925811,0.531219512195122,0.10363586093881198,0.04915730337078652,0.5322,0.29290756499304255
20202021,Morgan Geekie,CAR,C,0.0094,0.16098484848484848,0.38330757341576505,0.5068292682926829,0.14580078798657004,0.13764044943820225,0.607,0.29290001180432534
20112012,Aaron Rome,VAN,D,0.0117,0.12121212121212122,0.3523956723338485,0.3353658536585366,0.27121725304496147,0.1306179775280899,0.4478,0.2928539121064208
20222023,Isac Lundestrom,ANA,C,0.0218,0.11679292929292931,0.3075734157650695,0.26097560975609757,0.3623073201217443,0.11095505617977529,0.2868,0.2928357013441579
20202021,Aaron Ness,ARI,D,0.0089,0.0,1.0,0.4560975609756098,0.004997580699660607,0.0,0.4,0.2927723558414068
20162017,Alexander Burmistrov,ARI,C,0.0212,0.14457070707070707,0.2982998454404946,0.39121951219512197,0.27109283194867334,0.07443820224719103,0.4821,0.29269731553402306
20152016,Mike Weber,WSH,D,0.0233,0.10353535353535354,0.2952086553323029,0.3780487804878049,0.2885878205710529,0.1053370786516854,0.4369,0.2926902731619238
20212022,Michael Stone,CGY,D,0.0092,0.17739898989898992,0.47140649149922714,0.5639024390243903,0.079318448869969,0.25421348314606745,0.5286,0.29259840423139977
20122013,Andrei Loktionov,NJD,C,0.0116,0.18055555555555555,0.3724884080370943,0.4692682926829268,0.16521047900751157,0.09129213483146069,0.6275,0.29252181120797643
20212022,Jasper Weatherby,SJS,C,0.0103,0.14141414141414144,0.3446676970633694,0.3826829268292683,0.23277113429194266,0.17275280898876405,0.4933,0.29238494004794985
20172018,Xavier Ouellet,DET,D,0.0167,0.13952020202020202,0.33384853168469864,0.3848780487804878,0.2583051081773335,0.09691011235955056,0.4646,0.2923530570705087
20172018,Jon Merrill,VGK,D,0.0152,0.1452020202020202,0.3384853168469861,0.4414634146341464,0.22650169352329763,0.06741573033707865,0.5172,0.2923492820998923
20202021,Zach Bogosian,TOR,D,0.0123,0.15656565656565657,0.3910355486862442,0.32878048780487806,0.27098223544628863,0.0,0.4682,0.29221798967995893
20152016,Luca Sbisa,VAN,D,0.0504,0.14330808080808083,0.27357032457496133,0.351219512195122,0.2951268403816555,0.11938202247191011,0.45,0.29219175796137825
20182019,Noel Acciari,BOS,C,0.0091,0.09343434343434344,0.321483771251932,0.22219512195121952,0.38744729382741583,0.05196629213483146,0.2763,0.29218106125654314
20192020,Chad Ruhwedel,PIT,D,0.0086,0.14393939393939392,0.31993817619783615,0.401219512195122,0.25081219325371523,0.0800561797752809,0.5015,0.29204300115150666
20212022,Casey Fitzgerald,BUF,D,0.0092,0.12563131313131315,0.3400309119010819,0.3973170731707317,0.25024538606494084,0.060393258426966294,0.5015,0.2919763471522959
20182019,Sean Walker,LAK,D,0.0094,0.15719696969696972,0.3740340030911901,0.3453658536585366,0.24927766639949553,0.12078651685393259,0.461,0.2919434633233412
20122013,Shane O'Brien,COL,D,0.0285,0.15719696969696972,0.42658423493044817,0.43829268292682927,0.17970553672507367,0.11235955056179776,0.5138,0.29191672883094594
20132014,Simon Despres,PIT,D,0.0066,0.13952020202020202,0.3384853168469861,0.4087804878048781,0.23575724060285677,0.08567415730337079,0.5162,0.29191628590033003
20202021,Kirby Dach,CHI,C,0.0114,0.2152777777777778,0.4095826893353941,0.5226829268292683,0.13086334417652162,0.1151685393258427,0.5707,0.29184877543637466
20202021,Derek Stepan,OTT,C,0.0798,0.1508838383838384,0.46986089644513135,0.5682926829268293,0.12462846476821392,0.08146067415730338,0.4835,0.2917783639870265
20162017,Michael Kapla,NJD,D,0.0127,0.08712121212121211,0.39721792890262747,0.7385365853658538,0.03584018801423435,0.13904494382022473,0.6984,0.2917732287178715
20192020,Trevor Daley,DET,D,0.0389,0.11237373737373739,0.3091190108191654,0.39560975609756094,0.2789037119099635,0.036516853932584276,0.4643,0.291700188071333
20192020,Devin Shore,CBJ,C,0.0282,0.14457070707070707,0.38176197836166925,0.4273170731707317,0.21702495335602173,0.023876404494382025,0.5313,0.29159089867456983
20202021,Boone Jenner,CBJ,C,0.046,0.13320707070707072,0.3292117465224111,0.3729268292682927,0.30573719500942753,0.04915730337078652,0.3292,0.2915432432524977
20192020,Braydon Coburn,TBL,D,0.0209,0.19570707070707072,0.3523956723338485,0.4321951219512195,0.23282643258460872,0.021067415730337078,0.4784,0.2914809368643631
20192020,Bryan Little,WPG,C,0.0649,0.20075757575757577,0.4034003091190108,0.7507317073170732,0.04656113914439116,0.0,0.6591,0.29129399811133033
20182019,Julius Honka,DAL,D,0.0109,0.16161616161616163,0.3693972179289026,0.5041463414634146,0.16460911037545248,0.09129213483146069,0.5781,0.2912485902402716
20122013,Tim Erixon,CBJ,D,0.0128,0.17929292929292928,0.330757341576507,0.45414634146341465,0.20147922857548886,0.09971910112359551,0.5551,0.2911686612579043
20162017,Alexei Marchenko,TOR,D,0.0199,0.14141414141414144,0.31684698608964446,0.37682926829268293,0.2879173290938981,0.0702247191011236,0.3925,0.29112851340933915
20212022,Nick Bjugstad,MIN,C,0.011,0.1553030303030303,0.39721792890262747,0.3602439024390244,0.24223404990678896,0.125,0.415,0.2911263579497002
20132014,Erik Gustafsson,PHI,D,0.0156,0.18813131313131315,0.34775888717156106,0.40682926829268296,0.22493951752274488,0.08988764044943821,0.505,0.29100437218716846
20192020,Sean Kuraly,BOS,C,0.0156,0.13636363636363638,0.31839258114374036,0.22975609756097562,0.38000276489951196,0.06601123595505617,0.2487,0.2908322262602263
20222023,Darren Raddysh,TBL,D,0.0092,0.1755050505050505,0.43585780525502316,0.5275609756097561,0.11587751432928517,0.08707865168539326,0.6159,0.29078463958074174
20172018,Nate Thompson,LAK,C,0.022,0.10732323232323232,0.241112828438949,0.32902439024390245,0.36504458424008224,0.05477528089887641,0.3113,0.29062204328026103
20222023,Zack MacEwen,LAK,C,0.0112,0.09911616161616163,0.3384853168469861,0.37926829268292683,0.2684869012235752,0.018258426966292138,0.4941,0.29056010285596495
20192020,Adam Pelech,NYI,D,0.0196,0.15593434343434345,0.3508500772797527,0.2734146341463415,0.332715836054561,0.09129213483146069,0.2814,0.29048956081290234
20222023,Alexei Toropchenko,STL,RW,0.0091,0.13636363636363638,0.3029366306027821,0.24756097560975612,0.3452616299302764,0.08707865168539326,0.3711,0.2904813671880727
20122013,Toni Lydman,ANA,D,0.0427,0.11742424242424244,0.34621329211746527,0.36658536585365853,0.28109490564743467,0.018258426966292138,0.4359,0.2904404452127648
